,LTDValue,PurchaseFrequency,PurchaseRecencyDays
2194,-0.6323651292116045,0.10602588080390415,0.5542121764973543
2195,-0.8524999820821934,-0.8116014630028459,-0.45892493455231637
2196,-0.35685589297964626,-0.35278779109947084,-0.34088954297371393
2197,1.4350071229723138,-0.8116014630028459,-0.19334530350046092
2198,-0.5649496047703133,-0.8116014630028459,0.28863254544549893
2199,-0.6164713185063166,-0.8116014630028459,-0.13432760771115973
2200,-0.36940494227384474,0.10602588080390415,-0.980247914024477
2201,-0.5804965513292659,-0.8116014630028459,-0.5376151956047179
2202,-0.7553160810822063,-0.8116014630028459,2.2853979196501895
2203,-0.8182719236420449,-0.8116014630028459,2.6099952464913465
2204,-0.872234074407621,-0.8116014630028459,-0.2818718471844127
2205,-0.48105803337810016,-0.35278779109947084,0.5640484591289046
2206,-0.924746828561725,-0.8116014630028459,2.678849224912198
2207,1.3601711834004948,1.9412805684174044,-0.8720488050774248
2208,-0.10544132691275825,-0.35278779109947084,1.518167874389274
2209,-0.7248044242099352,-0.35278779109947084,-0.7048320003410714
2210,2.3591275368406417,3.3177215841275296,-0.685159435077971
2212,-0.5378942013561677,-0.8116014630028459,-0.5966328913940192
2213,-0.5490557940650254,-0.8116014630028459,2.5706501159651456
2214,-0.6641651386274066,-0.8116014630028459,2.678849224912198
2215,0.06324614025318495,-0.35278779109947084,-0.04580106402720791
2216,1.798966716519748,1.9412805684174044,-0.734340848235722
2217,-0.3216244061161711,-0.35278779109947084,-0.25236299928976214
2218,1.2579453642734209,0.5648395527072791,-0.42941608665766573
2219,-0.5143446034210529,-0.8116014630028459,-0.7835222613934729
2220,1.8878258780076902,1.9412805684174044,-0.586796608762469
2221,1.4187540601154642,-0.8116014630028459,0.3574865238663503
2223,-0.8598956212022689,-0.8116014630028459,0.2787962628139487
2224,0.459872903582259,0.10602588080390415,-0.5966328913940192
2226,1.0258808623699467,1.0236532246106542,-0.9015576529720754
2227,-0.32863601707423257,-0.35278779109947084,1.1148802864957157
2229,-0.27219626526340523,-0.35278779109947084,0.682083850707507
2230,-0.675462999393753,-0.8116014630028459,-0.5966328913940192
2231,-0.5797532710156905,-0.8116014630028459,0.8394643728123101
2232,-0.893913083553571,-0.8116014630028459,1.665712113862527
2233,-0.44861384769053275,-0.8116014630028459,0.7017564159706073
2234,0.83420125750407,0.5648395527072791,-0.9409027834982762
2235,-0.7807858198273909,-0.35278779109947084,-0.832703674551224
2236,1.6369563841707573,0.5648395527072791,-0.8917213703405251
2237,-0.9349049928472557,-0.8116014630028459,2.216543941229338
2238,-0.7110165743931108,-0.8116014630028459,0.1214157407091455
2239,-0.9515668598765715,-0.8116014630028459,1.862437766493531
2240,0.5988291582051849,-0.35278779109947084,-0.832703674551224
2241,-0.05743780666101193,0.10602588080390415,-0.980247914024477
2242,-0.1807851746988539,1.0236532246106542,-0.08514619455340872
2243,-0.2915711054372714,-0.35278779109947084,0.4755219154449527
2244,-0.6355488465547525,-0.8116014630028459,0.8689732207069607
2245,-0.43534629409321135,-0.35278779109947084,-0.685159435077971
2246,0.24070431511931809,0.5648395527072791,-0.6556505871833204
2247,-0.7370313853682507,-0.8116014630028459,1.6066944180732259
2248,3.206888286494321,2.4000942403207794,-0.1638364556058103
2249,0.6153671451822383,0.5648395527072791,-0.734340848235722
2250,-0.8319854454275116,-0.8116014630028459,0.6919201333390571
2251,-0.10806758402072461,0.10602588080390415,-0.8917213703405251
2252,-0.35841678163815466,-0.8116014630028459,2.0886722670191857
2254,-0.4377124030914265,-0.8116014630028459,-0.1540001729742601
2255,-0.8997106699994593,-0.8116014630028459,-0.7441771308672721
2256,0.10929235567918259,0.5648395527072791,-0.4097435213945653
2257,-0.9469832979428564,-0.35278779109947084,2.187035093334688
2258,-1.01412628626917,-0.8116014630028459,-0.6163054566571196
2259,-0.5931323166600483,-0.35278779109947084,1.5083315917577238
2260,0.72501337943984,1.0236532246106542,-0.8031948266565734
2261,0.7693004981237092,0.10602588080390415,-0.6654868698148706
2262,-0.9518393959915492,-0.8116014630028459,-0.8425399571827742
2263,-0.575776721338062,-0.35278779109947084,-0.7245045656041718
2264,-0.8559438475350928,-0.8116014630028459,-0.7638496961303726
2265,-0.4073617902870966,-0.35278779109947084,1.1148802864957157
2266,0.2221718593008374,1.0236532246106542,-0.9113939356036256
2267,-0.883073578980596,-0.8116014630028459,-0.7736859787619228
2268,0.3225766416596513,0.10602588080390415,-0.8720488050774248
2269,-0.8200557963946261,-0.8116014630028459,1.5870218528101254
2270,-0.8740427231706546,-0.8116014630028459,0.2984688280770491
2271,-0.5927111244823555,0.10602588080390415,-0.44908865192076614
2272,-0.3321665985637159,-0.8116014630028459,1.4591501785999728
2273,2.9418716906890023,1.9412805684174044,-0.9704116313929267
2274,0.6889271202157529,-0.35278779109947084,-0.9015576529720754
2275,-0.9274102496853702,-0.8116014630028459,1.6066944180732259
2276,-0.8757894319075569,-0.8116014630028459,2.265725354387089
2277,-0.45525381849180657,-0.8116014630028459,2.0886722670191857
2278,0.13922177630581975,0.10602588080390415,-0.734340848235722
2279,-0.5355280923579527,-0.8116014630028459,-0.6949957177095212
2280,-0.4006351034492389,0.10602588080390415,-0.6949957177095212
2281,0.6518993725944703,1.9412805684174044,-0.9704116313929267
2282,-0.8461449354011235,-0.8116014630028459,2.5706501159651456
2283,-0.5139977392747178,0.10602588080390415,1.7935837880726797
2284,-0.7743316691045111,-0.8116014630028459,1.5870218528101254
2285,-0.8677743925261684,-0.8116014630028459,-0.7441771308672721
2286,-0.7994917077190392,-0.8116014630028459,2.4919598549127437
2287,-0.7773915063953966,0.10602588080390415,-0.06547362929030831
2288,-0.9117518110793812,-0.8116014630028459,-0.7048320003410714
2289,0.23130181915258877,-0.8116014630028459,2.3345793328079405
2291,-0.6535981701694092,-0.8116014630028459,-0.1540001729742601
2292,-0.41779249068760504,0.10602588080390415,-0.9015576529720754
2293,-0.48886247667064214,-0.35278779109947084,-0.48843378244696695
2294,-0.40085808754331165,-0.35278779109947084,-0.4982700650785171
2295,-0.48642203964106945,-0.8116014630028459,-0.9704116313929267
2296,-0.6077253868165791,-0.8116014630028459,0.1214157407091455
2297,1.1261493766712716,1.9412805684174044,-0.8523762398143244
2298,-0.5054624036738267,-0.8116014630028459,-0.23269043402666173
2299,0.7176177403197644,-0.35278779109947084,-0.5966328913940192
2300,0.05371976423419317,-0.8116014630028459,0.1509245886037961
2302,-0.7783701588082709,0.5648395527072791,0.5935573070235551
2303,3.384618997475432,0.5648395527072791,-0.980247914024477
2304,2.121897236757818,0.10602588080390415,-0.6949957177095212
2305,-0.9548868452772084,-0.8116014630028459,-0.07530991192185851
2306,0.33713254780050333,0.10602588080390415,-0.7638496961303726
2307,2.7723790031833526,1.4824668965140293,-0.05563734665875811
2308,-0.25107471635263695,-0.35278779109947084,-0.7146682829726215
2309,1.4118167771887604,1.0236532246106542,-0.6654868698148706
2310,0.5414726940076144,-0.35278779109947084,-0.7835222613934729
2311,0.4955999106547844,-0.35278779109947084,-0.8130311092881236
2313,0.3337630103789614,0.5648395527072791,-0.9113939356036256
2315,-0.8857989401303725,-0.8116014630028459,2.580486398596696
2316,-1.002568277393072,-0.8116014630028459,-0.19334530350046092
2317,3.4052450261771496,1.0236532246106542,-0.46876121718386654
2318,0.1450936907830656,0.10602588080390415,-0.7638496961303726
2319,-0.45807828368339315,-0.8116014630028459,0.7017564159706073
2320,0.17112088976343182,1.4824668965140293,0.8689732207069607
2321,-0.7583139783469606,-0.8116014630028459,2.265725354387089
2322,0.05834049018358709,1.0236532246106542,-0.8720488050774248
2323,-0.9181192457656774,-0.35278779109947084,0.5443758938658041
2326,-0.9906757923758653,0.10602588080390415,-0.5474514782362682
2327,-0.7372172054466447,-0.8116014630028459,1.3017696564951695
2328,1.3382939661709246,2.4000942403207794,-0.36056210823681434
2329,-0.6424861294814566,-0.8116014630028459,-0.9704116313929267
2330,2.6486352189782703,2.4000942403207794,-0.5966328913940192
2331,-0.5739309085593497,-0.35278779109947084,-0.6654868698148706
2332,-0.557615905676369,-0.8116014630028459,-0.1638364556058103
2333,-0.5229418790480754,-0.8116014630028459,-0.7441771308672721
2334,-0.04486398135636099,0.10602588080390415,-0.9704116313929267
2335,-0.8841265594248278,-0.35278779109947084,-0.6654868698148706
2336,1.9419986248621126,2.4000942403207794,-0.8031948266565734
2337,-0.783919985149634,-0.8116014630028459,1.5083315917577238
2339,0.7930978561633488,0.5648395527072791,-0.7736859787619228
2340,1.4188036121363696,-0.35278779109947084,-0.9113939356036256
2341,0.8904428012312774,0.5648395527072791,-0.7441771308672721
2342,-0.06759597094654268,0.10602588080390415,-0.8031948266565734
2343,-0.4035215086669569,0.5648395527072791,0.7115926986021576
2344,-0.9306063550337446,-0.8116014630028459,0.6132298722866555
2345,-0.40096957959034785,-0.8116014630028459,-0.9212302182351758
2346,-0.8037779575273243,-0.8116014630028459,-0.881885087708975
2347,-0.9625550205122616,-0.8116014630028459,0.1312520233406957
2348,-0.9096210741804649,-0.8116014630028459,1.8427652012304305
2349,3.325652092598448,2.8589079122241543,-0.9015576529720754
2350,-0.7053924200203902,-0.35278779109947084,-0.45892493455231637
2352,1.0295972639378235,0.10602588080390415,-0.23269043402666173
2353,-0.3549233641643502,0.5648395527072791,-0.9507390661298264
2354,-0.5278227531072207,-0.8116014630028459,-0.6261417392886698
2355,-0.9563734059043593,-0.8116014630028459,1.1443891343903663
2356,-0.5263733564957487,-0.8116014630028459,-0.39990723876301515
2357,-0.7989466354890838,-0.8116014630028459,1.7444023749149287
2359,-0.7214348867883932,-0.8116014630028459,-0.7540134134988223
2360,-0.4812562414617202,-0.8116014630028459,-0.7048320003410714
2361,-0.07624279859447017,0.5648395527072791,-0.8720488050774248
2362,-0.901333498684099,-0.8116014630028459,2.4722872896496435
2363,0.6668516949025628,0.5648395527072791,-0.7736859787619228
2364,-0.8535034105055203,-0.35278779109947084,-0.4982700650785171
2365,-0.8375848237897798,-0.8116014630028459,-0.8031948266565734
2366,-0.12864406070153783,0.10602588080390415,-0.9605753487613766
2367,0.6362161579780289,1.0236532246106542,0.032889197025193696
2369,-0.26226108507194695,0.5648395527072791,-0.8720488050774248
2370,2.094470193186885,1.9412805684174044,-0.9409027834982762
2371,-0.3155047315344,-0.35278779109947084,-0.6753231524464207
2372,-0.19806644198948264,0.5648395527072791,0.7607741117599085
2373,0.09728837861493952,-0.8116014630028459,-0.6163054566571196
2374,-0.7473134297060443,0.10602588080390415,0.4951944807080531
2375,-0.9105625625776604,-0.8116014630028459,0.6033935896551054
2376,-0.6361682468160654,-0.35278779109947084,-0.31138069507906335
2378,-0.2220248440970638,0.10602588080390415,-0.7441771308672721
2379,-0.16974746204225888,0.5648395527072791,-0.7540134134988223
2380,-0.503988231051902,-0.8116014630028459,0.7509378291283584
2381,0.06385315250927157,0.5648395527072791,-0.4982700650785171
2382,-0.47521089491130675,0.10602588080390415,1.5280041570208243
2383,-0.5866410019214895,-0.8116014630028459,-0.5277789129731677
2384,-0.8205017645827714,-0.8116014630028459,-0.29170812981596295
2385,1.1268678809743944,1.0236532246106542,-0.832703674551224
2386,0.6744703181167108,1.0236532246106542,0.003380349130543093
2387,-0.6659366233747613,-0.8116014630028459,-0.6458143045517701
2388,-0.7698595992178321,-0.8116014630028459,-0.46876121718386654
2389,-0.12437019889847907,-0.35278779109947084,-0.7245045656041718
2391,0.5397879252968436,2.8589079122241543,-0.9113939356036256
2392,-1.007957059666494,-0.8116014630028459,-0.21301786876356132
2393,-0.7999500639124107,-0.8116014630028459,-0.4785974998154167
2394,0.41635384122241764,1.0236532246106542,-0.6359780219202199
2395,2.5494816251473083,2.8589079122241543,-0.3900709561314649
2396,-0.9382373662531189,-0.8116014630028459,2.3247430501763904
2397,0.2868372465818996,0.5648395527072791,-0.7146682829726215
2398,-0.6982569290100661,-0.8116014630028459,0.8197918075492098
2399,-0.9286986022289009,-0.8116014630028459,-0.4785974998154167
2400,0.8774601717541599,3.7765352560309045,-0.8917213703405251
2401,-0.8262621870129808,-0.35278779109947084,-0.6359780219202199
2403,-0.10565192300160456,0.5648395527072791,-0.6654868698148706
2404,-0.651281613192099,-0.8116014630028459,-0.881885087708975
2405,0.8560660867284139,0.10602588080390415,-0.42941608665766573
2406,0.533792130767335,0.5648395527072791,-0.9507390661298264
2408,-0.6950979876773705,-0.8116014630028459,0.39683165439255114
2409,-0.33943835763152885,0.5648395527072791,0.1607608712353463
2410,0.8326279808403354,0.5648395527072791,0.032889197025193696
2411,-0.23083271581293277,-0.35278779109947084,-0.25236299928976214
2412,2.4876407030578336,2.8589079122241543,-0.9409027834982762
2413,0.40163689101362404,-0.35278779109947084,-0.5474514782362682
2414,3.0018296359840875,2.4000942403207794,-0.832703674551224
2415,-0.7663042417178965,-0.8116014630028459,-0.8228673919196737
2416,-0.1701810422251779,-0.35278779109947084,-0.10481875981650911
2417,-0.7913156242697095,-0.8116014630028459,-0.46876121718386654
2418,-0.5411274707202209,-0.8116014630028459,0.32797767597169974
2420,1.269850237295854,0.5648395527072791,0.0427254796567439
2421,-0.2454505619799161,0.10602588080390415,0.8984820686016114
2422,-0.060869284108685126,0.5648395527072791,0.6427387201813062
2423,-0.30985580115122685,-0.8116014630028459,-0.8031948266565734
2424,-0.5134774430552149,0.10602588080390415,0.5640484591289046
2425,-0.25368858545537704,-0.35278779109947084,1.0165174601802138
2426,-0.05715288254080799,-0.35278779109947084,2.3149067675448403
2427,-0.26737733123039126,0.10602588080390415,-0.6261417392886698
2428,-0.6496216204917806,-0.8116014630028459,-0.09498247718495892
2429,0.018959021569315636,-0.35278779109947084,-0.07530991192185851
2430,0.074816537134509,-0.35278779109947084,-0.9015576529720754
2431,-0.3734558199828309,-0.8116014630028459,1.4001324828106716
2432,-0.14077191781804352,0.5648395527072791,-0.5474514782362682
2433,-1.030850093324617,-0.8116014630028459,-0.7638496961303726
2434,0.20064150621760268,1.0236532246106542,0.8788095033385109
2435,-0.6883836888447391,-0.8116014630028459,-0.5572877608678184
2436,0.9151320956472077,2.8589079122241543,-0.7441771308672721
2437,-0.6842337070939432,-0.35278779109947084,2.1280173975453867
2438,-0.8968862048078726,-0.8116014630028459,0.052561762288294095
2439,-0.5893044230451348,-0.8116014630028459,-0.48843378244696695
2440,1.7093890507286829,-0.35278779109947084,0.6624112854444065
2441,-0.6947387355258091,-0.8116014630028459,-0.5966328913940192
2442,-0.973468853116594,-0.8116014630028459,1.1542254170219166
2443,-0.2202533593497091,0.5648395527072791,-0.5966328913940192
2444,-0.8536396785630092,-0.8116014630028459,1.9312917449143825
2445,2.223639923681068,1.9412805684174044,-0.8031948266565734
2446,2.500994972691738,0.5648395527072791,-0.12449132507960951
2447,1.9628352496526766,1.0236532246106542,-0.27203556455286254
2448,-0.6670267678346719,0.10602588080390415,-0.19334530350046092
2449,3.1882071746131255,0.10602588080390415,-0.8031948266565734
2450,-0.25383724151809217,-0.8116014630028459,-0.5081063477100674
2451,-0.6310891646733,-0.8116014630028459,-0.46876121718386654
2452,-0.10016403668637272,0.5648395527072791,-0.7540134134988223
2453,0.5841493720120703,0.10602588080390415,-0.9015576529720754
2454,0.6987136443444961,1.0236532246106542,-0.7441771308672721
2455,-0.8279965077446568,-0.8116014630028459,0.1607608712353463
2456,2.6398397352676284,2.8589079122241543,-0.9015576529720754
2457,-0.7532348962041951,-0.35278779109947084,0.1902697191299969
2458,-0.7709992956986479,-0.35278779109947084,-0.9507390661298264
2459,-0.8985461975081912,-0.8116014630028459,1.4886590264946233
2460,-0.8313536571609725,-0.8116014630028459,-0.7146682829726215
2462,-0.5601306707372993,-0.35278779109947084,1.6362032659678765
2463,2.3219139691409656,2.4000942403207794,-0.6654868698148706
2464,-0.6844195271723369,-0.8116014630028459,-0.8130311092881236
2465,-0.20496656090050794,-0.35278779109947084,0.7017564159706073
2466,0.8423897289586261,0.5648395527072791,-0.9704116313929267
2467,-0.8060077984680505,-0.8116014630028459,1.616530700704776
2468,1.7733235457013954,0.5648395527072791,0.3869953717610009
2469,-0.890741754215649,-0.8116014630028459,0.9870086122855631
2470,0.2458081732725359,0.5648395527072791,-0.36056210823681434
2471,0.10337088918103172,0.5648395527072791,-0.6458143045517701
2472,3.099608161234935,1.9412805684174044,-0.586796608762469
2473,-0.9029439393635124,-0.8116014630028459,1.8034200707042298
2474,0.2604260194395195,1.0236532246106542,-0.9015576529720754
2475,-0.6261339625827972,-0.35278779109947084,0.41650421965565154
2476,-0.658119792076993,-0.35278779109947084,-0.8720488050774248
2477,0.31796830371548357,0.5648395527072791,0.4460130675503021
2478,-0.881822390452744,-0.8116014630028459,1.3116059391267199
2480,-0.32630707209169624,-0.8116014630028459,-0.7540134134988223
2481,-0.43984313999034275,-0.8116014630028459,-0.8720488050774248
2482,1.6852943805636125,1.0236532246106542,-0.6359780219202199
2483,-0.8164137228581064,-0.8116014630028459,2.6001589638597964
2484,-0.7976458949403269,-0.35278779109947084,0.9870086122855631
2485,-0.5536021919830618,-0.8116014630028459,-0.8425399571827742
2487,-0.962716064580203,-0.8116014630028459,1.1050440038641656
2488,0.320532620797319,0.10602588080390415,-0.34088954297371393
2489,-0.7036580992887141,-0.35278779109947084,1.0952077212326154
2490,-0.8669567841812356,-0.8116014630028459,1.7935837880726797
2491,0.5912972510276207,-0.35278779109947084,0.1410883059722459
2492,0.42488917682330896,2.4000942403207794,-0.8425399571827742
2494,-0.5116440182817289,-0.8116014630028459,-0.34088954297371393
2495,-0.8761486840591183,-0.8116014630028459,-0.5081063477100674
2496,-0.09622465102442287,0.5648395527072791,-0.832703674551224
2497,-1.0249038508160138,-0.8116014630028459,-0.22285415139511153
2498,0.2879645550574888,0.5648395527072791,-0.8031948266565734
2499,-0.8241190621088383,-0.8116014630028459,0.32797767597169974
2500,0.13862715205495937,0.10602588080390415,-0.8622125224458745
2501,-0.8830488029701435,-0.8116014630028459,-0.5966328913940192
2503,1.9862238035198503,2.4000942403207794,-0.9605753487613766
2504,2.19917361335921,1.9412805684174044,-0.5966328913940192
2505,-0.969901107611432,-0.8116014630028459,2.009982005966784
2506,-0.499937353342916,0.10602588080390415,-0.48843378244696695
2507,1.8608200266144495,1.4824668965140293,-0.8917213703405251
2508,-0.4077829824647893,0.5648395527072791,-0.3900709561314649
2509,-0.1829902396291278,-0.35278779109947084,-0.34088954297371393
2510,-0.8137503017344612,-0.8116014630028459,-0.7441771308672721
2511,-0.7545480247581785,0.10602588080390415,1.1542254170219166
2512,-0.34486430392062944,-0.35278779109947084,-0.3507258256052641
2513,0.2784629550489498,-0.35278779109947084,-0.6753231524464207
2514,2.9952144411932657,1.4824668965140293,-0.12449132507960951
2515,-0.6777176163449319,-0.8116014630028459,-0.36056210823681434
2516,-0.2976907800190424,0.10602588080390415,0.1509245886037961
2518,-0.2805333927806762,-0.8116014630028459,-0.9310665008667259
2519,-0.7325469274763459,-0.8116014630028459,-0.31138069507906335
2520,-0.9380639341799513,-0.8116014630028459,1.419805048073772
2521,-0.768695126726564,-0.8116014630028459,0.3181413933401495
2522,0.22914630624322002,0.5648395527072791,1.3804599175475711
2523,-0.4792369966098403,0.10602588080390415,0.8197918075492098
2524,-0.6400580804571101,0.10602588080390415,-0.7441771308672721
2525,2.1711271695269643,0.10602588080390415,-0.8917213703405251
2526,-0.7628975402806758,-0.8116014630028459,-0.881885087708975
2527,1.8171151441762148,1.0236532246106542,-0.6654868698148706
2529,0.10643072647191712,0.10602588080390415,-0.734340848235722
2530,-0.632823485404976,-0.8116014630028459,2.531304985438945
2531,-0.7944250135815001,-0.8116014630028459,-0.8917213703405251
2532,0.92978710582987,-0.35278779109947084,-0.5572877608678184
2533,0.1281840636492247,0.10602588080390415,-0.8425399571827742
2534,-0.31233340219647826,-0.8116014630028459,0.48535819807650293
2535,2.2910678361275854,2.4000942403207794,-0.980247914024477
2536,1.6665141646406068,0.5648395527072791,0.1214157407091455
2537,0.027258985070907956,0.10602588080390415,-0.24252671665821193
2538,-0.2019934396462061,-0.35278779109947084,0.0623980449198443
2539,0.2500077070442372,0.10602588080390415,-0.5376151956047179
2540,-0.5087947770796898,-0.8116014630028459,0.41650421965565154
2541,-0.5528960756851651,-0.8116014630028459,-0.48843378244696695
2544,-0.0960759949617078,0.10602588080390415,-0.5376151956047179
2545,0.051737683397992,0.10602588080390415,-0.4982700650785171
2547,-0.42907796344872534,1.0236532246106542,-0.6359780219202199
2548,0.6563714424811492,0.5648395527072791,-0.21301786876356132
2549,1.680413506504467,1.4824668965140293,-0.7736859787619228
2550,1.1632390643186854,1.0236532246106542,0.0623980449198443
2551,0.5472702804535026,-0.35278779109947084,1.0558625907064145
2552,1.3418617116760865,0.5648395527072791,-0.8228673919196737
2553,1.5342102688241805,1.0236532246106542,-0.36056210823681434
2554,1.2924583468337731,0.5648395527072791,-0.5081063477100674
2555,-0.8116071768303187,-0.8116014630028459,2.157526245440037
2556,-0.3607085626050122,-0.35278779109947084,-0.5572877608678184
2557,0.028906589766000204,-0.35278779109947084,-0.9605753487613766
2558,-0.40780775847524176,-0.8116014630028459,0.7017564159706073
2559,0.981345983581552,0.10602588080390415,-0.43925236928921596
2561,-0.27996354454026845,-0.35278779109947084,-0.016292216132557307
2562,-0.3544650079709787,-0.8116014630028459,-0.6163054566571196
2563,-0.07479340198299814,0.10602588080390415,-0.41957980402611555
2564,-0.0313982196754195,-0.8116014630028459,1.5083315917577238
2565,1.6991565584117942,0.5648395527072791,-0.3015444124475131
2566,0.11391308162857652,0.5648395527072791,-0.5572877608678184
2567,-0.8978400812102945,-0.8116014630028459,-0.4982700650785171
2568,-0.5824290801445621,-0.8116014630028459,-0.3507258256052641
2570,0.23085585096444364,0.10602588080390415,-0.6654868698148706
2571,-0.6275461951785904,-0.35278779109947084,-0.4097435213945653
2572,0.4483520587218397,0.5648395527072791,-0.27203556455286254
2573,-0.92065878683706,-0.8116014630028459,2.0001457233352338
2574,-0.9060533286753029,-0.8116014630028459,-0.5376151956047179
2576,-0.5857862295608778,-0.35278779109947084,-0.6163054566571196
2577,-0.7721266041742373,-0.35278779109947084,-0.8031948266565734
2578,-0.8689264770122103,-0.35278779109947084,0.8493006554438604
2579,-0.9307550110964596,-0.8116014630028459,-0.4785974998154167
2581,-0.18569082476845178,1.0236532246106542,0.3574865238663503
2583,-0.7000903537835521,-0.8116014630028459,-0.8031948266565734
2584,0.7144340229766162,1.0236532246106542,-0.832703674551224
2585,0.14255414971168298,2.4000942403207794,-0.586796608762469
2586,2.8532355132951337,2.4000942403207794,-0.8720488050774248
2587,-0.03624192971888599,0.5648395527072791,-0.9113939356036256
2588,-0.9827350810258344,-0.35278779109947084,-0.734340848235722
2589,1.3307001189672292,1.4824668965140293,-0.7736859787619228
2590,0.04087340281456454,0.10602588080390415,-0.586796608762469
2591,-0.7824334245224832,-0.8116014630028459,0.003380349130543093
2593,-0.882639998797677,-0.35278779109947084,1.7345660922833783
2594,-0.6293672319468503,-0.8116014630028459,-0.6654868698148706
2595,-0.6208938363720904,-0.35278779109947084,-0.8425399571827742
2597,-0.4569385872025776,-0.35278779109947084,-0.9704116313929267
2598,-0.6427586655964342,-0.8116014630028459,2.6395040943859973
2599,-0.446891914964083,1.0236532246106542,2.0788359843876356
2600,-0.4283470711403761,0.5648395527072791,0.9673360470224628
2601,-0.5768544777927463,-0.35278779109947084,-0.9704116313929267
2602,-0.6166571385847105,-0.35278779109947084,-0.07530991192185851
2603,-0.8436797223610983,-0.8116014630028459,-0.39990723876301515
2604,-0.859511593040255,-0.8116014630028459,-0.19334530350046092
2605,-0.5144313194576368,-0.35278779109947084,0.5542121764973543
2606,-0.41823845887575034,-0.8116014630028459,1.2427519607058684
2607,-0.7415282312653823,-0.35278779109947084,1.4984953091261737
2608,-0.8460582193645397,-0.8116014630028459,0.48535819807650293
2609,-0.7929384529543493,-0.35278779109947084,0.9181546338647117
2610,0.6525311608610096,1.0236532246106542,-0.980247914024477
2611,-0.9983315796056922,-0.8116014630028459,2.6395040943859973
2612,-0.6330588575042749,-0.8116014630028459,-0.7540134134988223
2613,-0.6172393748303446,0.10602588080390415,-0.8228673919196737
2615,-0.8640084389373862,-0.8116014630028459,-0.9113939356036256
2616,0.874041082311713,1.9412805684174044,-0.7933585440250231
2617,0.13046345661085604,0.10602588080390415,-0.9507390661298264
2618,-0.8302387366906093,-0.8116014630028459,0.7214289812337078
2619,0.4584111189655606,2.4000942403207794,-0.980247914024477
2620,-0.7402027147061727,-0.35278779109947084,0.7607741117599085
2621,0.8249845816157346,2.4000942403207794,-0.832703674551224
2622,-0.9155177646681634,-0.8116014630028459,1.4493138959684226
2623,-0.6539698103261969,-0.35278779109947084,0.8886457859700612
2624,-0.27531804258042203,-0.35278779109947084,-0.7933585440250231
2625,-0.8605150214635817,0.5648395527072791,0.5247033286027037
2626,-0.6517399693854706,-0.8116014630028459,0.7115926986021576
2627,-0.6102773158931881,-0.8116014630028459,2.678849224912198
2628,-0.9105873385881129,-0.8116014630028459,2.678849224912198
2629,-0.8113965807414724,-0.8116014630028459,0.9181546338647117
2630,-0.5395046420355812,-0.8116014630028459,-0.33105326034216376
2631,2.0238709514024453,2.4000942403207794,-0.9507390661298264
2632,0.30390791778368187,0.10602588080390415,-0.7835222613934729
2633,-0.5516077231416344,-0.35278779109947084,1.360787352284471
2634,-0.8879544530397412,-0.8116014630028459,-0.36056210823681434
2635,-0.5668201935594781,1.0236532246106542,0.1115794580775953
2637,-1.023665050293388,-0.8116014630028459,2.068999701756085
2638,-0.6499932606485683,-0.8116014630028459,0.32797767597169974
2639,-0.6652800590977697,-0.8116014630028459,1.7345660922833783
2640,-0.8437912144081346,-0.8116014630028459,2.6001589638597964
2641,1.0481544957667566,-0.8116014630028459,-0.1736727382373605
2642,0.11533770222959606,-0.35278779109947084,-0.9113939356036256
2643,-0.616198782391339,-0.35278779109947084,-0.8228673919196737
2644,1.1191006016975311,0.5648395527072791,-0.6753231524464207
2645,-0.19067080286940713,-0.35278779109947084,-0.9015576529720754
2646,-0.06883477146916839,0.5648395527072791,-0.6556505871833204
2647,0.9876267022312643,2.4000942403207794,-0.8425399571827742
2649,-0.5367049528544471,-0.8116014630028459,-0.6753231524464207
2650,-0.9387452744673954,-0.8116014630028459,-0.2621992819213123
2651,-0.4848363749721086,-0.35278779109947084,-0.7933585440250231
2652,-0.020434835050181926,0.5648395527072791,-0.8228673919196737
2653,-0.5491672861120618,-0.35278779109947084,-0.7638496961303726
2654,-0.2428490808824021,0.10602588080390415,-0.9605753487613766
2655,-0.6789068648466524,-0.8116014630028459,2.0001457233352338
2657,-0.6866865321287419,-0.8116014630028459,2.6198315291228966
2658,3.196123109952704,1.9412805684174044,-0.6064691740255693
2659,-0.6084067271040232,-0.8116014630028459,-0.1638364556058103
2660,-0.5341654117830644,-0.35278779109947084,0.632902437549756
2661,0.23858596622562808,-0.35278779109947084,-0.8228673919196737
2662,0.2931551292472906,-0.8116014630028459,-0.23269043402666173
2663,1.9036949127025256,0.10602588080390415,-0.11465504244805931
2664,3.1544126963558963,2.4000942403207794,-0.7441771308672721
2665,0.7592414378799882,0.5648395527072791,-0.7736859787619228
2666,2.447292970035914,3.3177215841275296,-0.9605753487613766
2667,0.34721638405467675,-0.35278779109947084,0.21977856702464751
2668,-0.8597469651395538,-0.8116014630028459,-0.6949957177095212
2669,0.7298323134728538,1.9412805684174044,-0.8720488050774248
2670,-0.8722464624128473,-0.8116014630028459,-0.8031948266565734
2671,-0.08674782702633622,-0.35278779109947084,-0.5572877608678184
2672,-1.0159968750583348,-0.8116014630028459,-0.9507390661298264
2673,2.3976170690786227,1.9412805684174044,-0.9015576529720754
2674,-0.5389595698056259,-0.8116014630028459,-0.44908865192076614
2675,0.24595682933525112,1.4824668965140293,-0.12449132507960951
